bucket_5min,rail_event_count,rail_product_count,rail_qnt_sum,rail_qnt_mean,active_rail_count,a4_rail_event_count,a4_rail_qnt_sum,HANDLE,ROOM_MIRROR
2026-02-12 20:45:00,30,2,0,0.0,4,8,0.0,30,0
2026-02-13 08:55:00,126,3,0,0.0,4,21,0.0,114,12
2026-02-13 09:00:00,230,3,0,0.0,4,27,0.0,197,33
2026-02-13 09:05:00,231,3,0,0.0,4,26,0.0,202,29
2026-02-13 09:10:00,229,3,0,0.0,4,34,0.0,202,27
2026-02-13 09:15:00,217,3,0,0.0,4,25,0.0,189,28
2026-02-13 09:20:00,248,3,0,0.0,4,25,0.0,215,33
2026-02-13 09:25:00,230,3,0,0.0,4,27,0.0,200,30
2026-02-13 09:30:00,246,3,0,0.0,4,38,0.0,220,26
2026-02-13 09:35:00,230,3,0,0.0,4,27,0.0,203,27
2026-02-13 09:40:00,219,3,0,0.0,4,24,0.0,184,35
2026-02-13 09:45:00,219,3,0,0.0,4,24,0.0,193,26
2026-02-13 09:50:00,228,3,0,0.0,4,34,0.0,203,25
2026-02-13 09:55:00,221,3,0,0.0,4,27,0.0,195,26
2026-02-13 10:00:00,220,3,0,0.0,4,25,0.0,190,30
2026-02-13 10:05:00,227,3,0,0.0,4,24,0.0,196,31
2026-02-13 10:10:00,233,5,28,0.12017167381974249,4,48,13.0,207,26
2026-02-13 10:15:00,281,5,81,0.28825622775800713,4,122,54.0,265,16
2026-02-13 10:20:00,211,5,23,0.10900473933649289,4,56,0.0,201,10
2026-02-13 10:25:00,262,5,74,0.2824427480916031,4,54,22.0,218,44
2026-02-13 10:30:00,304,6,84,0.27631578947368424,4,47,16.0,264,40
2026-02-13 10:35:00,262,5,91,0.3473282442748092,4,38,21.0,178,84
2026-02-13 10:40:00,337,5,87,0.258160237388724,4,22,10.0,183,154
2026-02-13 10:45:00,317,5,109,0.3438485804416404,4,19,0.0,183,134
2026-02-13 10:50:00,320,5,87,0.271875,4,22,3.0,108,212
2026-02-13 10:55:00,272,5,98,0.3602941176470588,4,46,19.0,186,86
2026-02-13 11:00:00,171,3,50,0.29239766081871343,4,53,21.0,115,56
2026-02-13 11:05:00,224,3,49,0.21875,4,19,3.0,98,126
2026-02-13 11:10:00,57,1,6,0.10526315789473684,4,0,0.0,57,0
2026-02-13 11:15:00,201,5,81,0.40298507462686567,4,46,18.0,169,32
2026-02-13 11:20:00,240,4,60,0.25,4,54,21.0,144,96
2026-02-13 11:25:00,259,4,138,0.5328185328185329,4,12,3.0,193,66
2026-02-13 11:30:00,237,3,102,0.43037974683544306,4,18,3.0,169,68
2026-02-13 11:35:00,248,4,52,0.20967741935483872,4,21,0.0,140,108
2026-02-13 11:40:00,285,4,39,0.1368421052631579,4,59,12.0,176,109
2026-02-13 11:45:00,109,4,33,0.30275229357798167,4,52,22.0,105,4
2026-02-23 13:25:00,63,1,24,0.38095238095238093,3,30,12.0,63,0
2026-02-23 13:30:00,170,2,61,0.3588235294117647,3,119,48.0,170,0
2026-02-23 13:35:00,203,2,72,0.35467980295566504,3,88,43.0,203,0
2026-02-23 13:40:00,269,2,68,0.2527881040892193,3,10,0.0,269,0
2026-02-23 13:45:00,152,2,43,0.28289473684210525,3,18,3.0,152,0
2026-02-23 13:50:00,174,2,47,0.27011494252873564,3,21,6.0,174,0
2026-02-23 13:55:00,157,2,0,0.0,3,25,0.0,157,0
2026-02-23 14:00:00,182,2,15,0.08241758241758242,3,22,0.0,182,0
2026-02-23 14:05:00,154,1,0,0.0,3,21,0.0,154,0
2026-02-23 14:10:00,143,1,0,0.0,3,18,0.0,143,0
2026-02-23 14:15:00,186,2,28,0.15053763440860216,3,46,12.0,186,0
2026-02-23 14:20:00,223,4,110,0.49327354260089684,3,96,79.0,223,0
2026-02-23 14:25:00,236,3,43,0.18220338983050846,3,165,32.0,236,0
2026-02-23 14:30:00,300,4,83,0.27666666666666667,3,103,30.0,300,0
2026-02-23 14:35:00,257,4,71,0.27626459143968873,3,26,14.0,257,0
2026-02-23 14:40:00,196,4,75,0.3826530612244898,3,13,3.0,196,0
2026-02-23 14:45:00,192,3,61,0.3177083333333333,3,25,8.0,192,0
2026-02-23 14:50:00,220,2,79,0.35909090909090907,3,16,0.0,220,0
2026-02-23 14:55:00,219,2,126,0.5753424657534246,3,17,0.0,219,0
2026-02-23 15:00:00,155,1,0,0.0,3,20,0.0,155,0
2026-02-23 15:05:00,148,1,0,0.0,3,20,0.0,148,0
2026-02-23 15:10:00,160,1,0,0.0,3,21,0.0,160,0
2026-02-23 15:15:00,155,1,0,0.0,3,27,0.0,155,0
2026-02-23 15:20:00,148,1,0,0.0,3,21,0.0,148,0
2026-02-23 15:25:00,153,1,0,0.0,3,19,0.0,153,0
2026-02-23 15:30:00,176,2,27,0.1534090909090909,3,42,12.0,176,0
2026-02-23 15:35:00,254,3,94,0.3700787401574803,3,142,78.0,254,0
2026-02-23 15:40:00,132,4,62,0.4696969696969697,3,27,21.0,132,0
2026-02-23 15:45:00,39,2,34,0.8717948717948718,1,39,34.0,39,0
2026-02-23 15:50:00,374,5,181,0.4839572192513369,3,190,133.0,374,0
2026-02-23 15:55:00,253,5,65,0.25691699604743085,3,82,21.0,253,0
2026-02-23 16:00:00,281,5,114,0.40569395017793597,3,60,24.0,281,0
2026-02-23 16:05:00,289,5,106,0.36678200692041524,3,18,6.0,289,0
2026-02-23 16:10:00,159,4,105,0.660377358490566,3,21,15.0,159,0
2026-02-23 16:15:00,190,4,92,0.4842105263157895,3,22,9.0,190,0
2026-02-23 16:20:00,203,3,66,0.3251231527093596,3,15,3.0,203,0
2026-02-23 16:25:00,175,2,16,0.09142857142857143,3,18,0.0,175,0
2026-02-23 16:30:00,152,1,0,0.0,3,28,0.0,152,0
2026-02-23 16:35:00,51,1,0,0.0,3,0,0.0,51,0
2026-02-24 11:35:00,3,1,0,0.0,1,3,0.0,3,0
2026-02-24 11:40:00,155,1,0,0.0,1,0,0.0,155,0
2026-02-24 11:45:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 11:50:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 11:55:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 12:00:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 12:05:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 12:10:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 12:15:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 12:20:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 12:25:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 12:30:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 12:35:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 12:40:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 12:45:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 12:50:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 12:55:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 13:00:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 13:05:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 13:10:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 13:15:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 13:20:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 13:25:00,227,1,0,0.0,1,0,0.0,227,0
2026-02-24 13:30:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 13:35:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 13:40:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 13:45:00,268,1,0,0.0,1,0,0.0,268,0
2026-02-24 13:50:00,254,1,0,0.0,1,0,0.0,254,0
2026-02-24 13:55:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 14:00:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 14:05:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 14:10:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 14:15:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 14:20:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 14:25:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 14:30:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 14:35:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 14:40:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 14:45:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 14:50:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 14:55:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 15:00:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 15:05:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 15:10:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 15:15:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 15:20:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 15:25:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 15:30:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 15:35:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 15:40:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 15:45:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 15:50:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 15:55:00,206,1,0,0.0,1,0,0.0,206,0
2026-02-24 16:10:00,53,1,0,0.0,1,0,0.0,53,0
2026-02-24 16:15:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 16:20:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 16:25:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 16:30:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 16:35:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 16:40:00,234,1,0,0.0,1,0,0.0,234,0
2026-02-24 16:45:00,170,1,0,0.0,1,0,0.0,170,0
2026-02-24 16:50:00,282,1,0,0.0,1,0,0.0,282,0
2026-02-24 16:55:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 17:00:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 17:05:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 17:10:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 17:15:00,139,1,0,0.0,1,0,0.0,139,0
2026-02-24 17:20:00,141,1,0,0.0,1,0,0.0,141,0
2026-02-24 17:25:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 17:30:00,268,1,0,0.0,1,0,0.0,268,0
2026-02-24 17:35:00,49,1,0,0.0,1,0,0.0,49,0
2026-02-24 17:40:00,62,1,0,0.0,1,0,0.0,62,0
2026-02-24 17:45:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 17:50:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 17:55:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 18:00:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 18:05:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 18:10:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 18:15:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 18:20:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 18:25:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 18:30:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 18:35:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 18:40:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-24 18:45:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-24 18:50:00,203,1,0,0.0,1,0,0.0,203,0
2026-02-25 08:50:00,285,1,0,0.0,1,285,0.0,285,0
2026-02-25 08:55:00,292,1,0,0.0,1,292,0.0,292,0
2026-02-25 09:00:00,348,1,0,0.0,2,291,0.0,348,0
2026-02-25 09:05:00,292,1,0,0.0,1,292,0.0,292,0
2026-02-25 09:10:00,292,1,0,0.0,1,292,0.0,292,0
2026-02-25 09:15:00,291,1,0,0.0,1,291,0.0,291,0
2026-02-25 09:20:00,292,1,0,0.0,1,292,0.0,292,0
2026-02-25 09:25:00,241,1,0,0.0,3,190,0.0,241,0
2026-02-25 09:30:00,162,1,0,0.0,3,24,0.0,162,0
2026-02-25 09:35:00,150,1,0,0.0,3,22,0.0,150,0
2026-02-25 09:40:00,157,1,0,0.0,3,21,0.0,157,0
2026-02-25 09:45:00,160,1,0,0.0,3,21,0.0,160,0
2026-02-25 09:50:00,184,2,30,0.16304347826086957,3,23,3.0,118,66
2026-02-25 09:55:00,190,2,15,0.07894736842105263,3,24,0.0,87,103
2026-02-25 10:00:00,236,3,69,0.2923728813559322,3,19,6.0,60,176
2026-02-25 10:05:00,221,5,69,0.31221719457013575,3,12,3.0,42,179
2026-02-25 10:10:00,268,5,97,0.3619402985074627,3,15,9.0,44,224
2026-02-25 10:15:00,238,5,89,0.3739495798319328,3,9,6.0,18,220
2026-02-25 10:20:00,303,5,109,0.35973597359735976,3,9,3.0,18,285
2026-02-25 10:25:00,220,5,71,0.32272727272727275,3,18,9.0,37,183
2026-02-25 10:30:00,201,6,97,0.48258706467661694,3,18,9.0,37,164
2026-02-25 10:35:00,238,6,109,0.4579831932773109,3,12,3.0,21,217
2026-02-25 10:40:00,284,6,54,0.19014084507042253,3,6,3.0,15,269
2026-02-25 10:45:00,242,6,69,0.28512396694214875,3,19,6.0,32,210
2026-02-25 10:50:00,255,5,58,0.22745098039215686,3,9,3.0,14,241
2026-02-25 10:55:00,233,5,84,0.3605150214592275,3,9,6.0,27,206
2026-02-25 11:00:00,232,5,76,0.3275862068965517,3,18,6.0,29,203
2026-02-25 11:05:00,229,5,121,0.5283842794759825,3,9,3.0,25,204
2026-02-25 11:10:00,193,3,21,0.10880829015544041,3,18,0.0,36,157
2026-02-25 11:15:00,175,3,0,0.0,3,27,0.0,48,127
2026-02-25 11:20:00,169,3,0,0.0,3,19,0.0,43,126
2026-02-25 11:25:00,175,3,0,0.0,3,22,0.0,40,135
2026-02-25 11:30:00,189,4,0,0.0,3,18,0.0,50,139
2026-02-25 11:35:00,181,4,0,0.0,3,25,0.0,50,131
2026-02-25 11:40:00,187,4,0,0.0,3,21,0.0,40,147
2026-02-25 11:45:00,169,4,0,0.0,3,18,0.0,39,130
2026-02-25 11:50:00,179,4,0,0.0,3,24,0.0,43,136
2026-02-25 11:55:00,173,4,0,0.0,3,21,0.0,48,125
2026-02-25 12:00:00,185,5,27,0.14594594594594595,3,18,3.0,40,145
2026-02-25 12:05:00,405,5,0,0.0,3,10,0.0,20,385
2026-02-25 12:10:00,584,2,0,0.0,2,0,0.0,0,584
2026-02-25 12:15:00,584,2,0,0.0,2,0,0.0,0,584
2026-02-25 12:20:00,582,2,0,0.0,2,0,0.0,0,582
2026-02-25 12:25:00,584,2,0,0.0,2,0,0.0,0,584
2026-02-25 12:30:00,584,2,0,0.0,2,0,0.0,0,584
2026-02-25 12:35:00,583,2,0,0.0,2,0,0.0,0,583
2026-02-25 12:40:00,583,2,0,0.0,2,0,0.0,0,583
2026-02-25 12:45:00,584,2,0,0.0,2,0,0.0,0,584
2026-02-25 12:50:00,584,2,0,0.0,2,0,0.0,0,584
2026-02-25 12:55:00,584,2,0,0.0,2,0,0.0,0,584
2026-02-25 13:00:00,582,2,0,0.0,2,0,0.0,0,582
2026-02-25 13:05:00,584,2,0,0.0,2,0,0.0,0,584
2026-02-25 13:10:00,584,2,0,0.0,2,0,0.0,0,584
2026-02-25 13:15:00,584,2,0,0.0,2,0,0.0,0,584
2026-02-25 13:20:00,298,5,20,0.06711409395973154,3,16,0.0,26,272
2026-02-25 13:25:00,171,4,30,0.17543859649122806,3,14,3.0,34,137
2026-02-25 13:45:00,133,2,0,0.0,3,19,0.0,37,96
2026-02-25 13:50:00,182,2,0,0.0,3,20,0.0,39,143
2026-02-25 13:55:00,184,2,0,0.0,3,31,0.0,49,135
2026-02-25 14:00:00,168,2,0,0.0,3,19,0.0,46,122
2026-02-25 14:05:00,170,3,0,0.0,3,18,0.0,36,134
2026-02-25 14:10:00,178,3,0,0.0,3,25,0.0,44,134
2026-02-25 14:15:00,169,3,0,0.0,3,21,0.0,49,120
2026-02-25 14:20:00,176,3,0,0.0,3,19,0.0,39,137
2026-02-25 14:25:00,276,4,29,0.10507246376811594,3,163,13.0,223,53
2026-02-25 14:30:00,292,1,0,0.0,1,292,0.0,292,0
2026-02-25 14:35:00,284,1,0,0.0,3,284,0.0,284,0
2026-02-25 14:40:00,261,2,0,0.0,3,0,0.0,252,9
2026-02-25 14:45:00,276,1,0,0.0,1,0,0.0,276,0
2026-02-25 14:50:00,272,1,0,0.0,1,0,0.0,272,0
2026-02-25 14:55:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-25 15:00:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-25 15:05:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-25 15:10:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-25 15:15:00,256,1,0,0.0,1,0,0.0,256,0
2026-02-25 15:20:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-25 15:25:00,291,1,0,0.0,1,0,0.0,291,0
2026-02-25 15:30:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-25 15:35:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-25 15:40:00,269,4,1,0.0037174721189591076,3,0,0.0,249,20
2026-02-25 15:45:00,308,5,258,0.8376623376623377,3,240,227.0,287,21
2026-02-25 15:50:00,292,1,292,1.0,1,292,292.0,292,0
2026-02-25 15:55:00,292,1,292,1.0,1,292,292.0,292,0
2026-02-25 16:00:00,292,1,292,1.0,1,292,292.0,292,0
2026-02-25 16:05:00,291,1,291,1.0,1,291,291.0,291,0
2026-02-25 16:10:00,538,3,267,0.4962825278810409,2,289,18.0,535,3
2026-02-25 16:15:00,583,2,291,0.49914236706689535,2,292,0.0,583,0
2026-02-25 16:20:00,584,2,292,0.5,2,292,0.0,584,0
2026-02-25 16:25:00,583,2,292,0.5008576329331046,2,291,0.0,583,0
2026-02-25 16:30:00,584,2,292,0.5,2,292,0.0,584,0
2026-02-25 16:35:00,583,2,291,0.49914236706689535,2,292,0.0,583,0
2026-02-25 16:40:00,584,2,292,0.5,2,292,0.0,584,0
2026-02-25 16:45:00,584,2,292,0.5,2,292,0.0,584,0
2026-02-25 16:50:00,504,3,160,0.31746031746031744,3,206,0.0,498,6
2026-02-25 16:55:00,273,3,1,0.003663003663003663,3,0,0.0,252,21
2026-02-25 17:00:00,218,5,86,0.3944954128440367,3,92,57.0,162,56
2026-02-25 17:05:00,217,5,33,0.15207373271889402,3,98,22.0,165,52
2026-02-25 17:10:00,369,5,25,0.06775067750677506,4,155,0.0,319,50
2026-02-25 17:15:00,410,5,25,0.06097560975609756,4,290,0.0,385,25
2026-02-25 17:20:00,292,1,0,0.0,1,292,0.0,292,0
2026-02-25 17:25:00,291,1,0,0.0,1,291,0.0,291,0
2026-02-25 17:30:00,292,1,0,0.0,1,292,0.0,292,0
2026-02-25 17:35:00,292,1,0,0.0,1,292,0.0,292,0
2026-02-25 17:40:00,316,4,0,0.0,3,290,0.0,309,7
2026-02-25 17:45:00,351,5,0,0.0,4,290,0.0,332,19
2026-02-25 17:50:00,294,1,0,0.0,2,291,0.0,294,0
2026-02-25 17:55:00,405,5,15,0.037037037037037035,4,290,0.0,381,24
2026-02-25 18:00:00,294,5,33,0.11224489795918367,4,149,22.0,281,13
2026-02-25 18:05:00,309,5,52,0.16828478964401294,4,34,13.0,286,23
2026-02-25 18:10:00,251,4,51,0.20318725099601595,4,65,22.0,242,9
2026-02-25 18:15:00,240,5,43,0.17916666666666667,4,40,13.0,215,25
2026-02-25 18:20:00,248,5,49,0.1975806451612903,4,59,21.0,236,12
2026-02-25 18:25:00,292,5,67,0.22945205479452055,4,21,3.0,282,10
2026-02-25 18:30:00,268,4,47,0.17537313432835822,4,26,5.0,245,23
2026-02-25 18:35:00,235,3,8,0.03404255319148936,4,28,0.0,206,29
2026-02-25 18:40:00,228,3,0,0.0,4,29,0.0,202,26
2026-02-25 18:45:00,234,3,0,0.0,4,31,0.0,204,30
2026-02-25 18:50:00,224,3,0,0.0,4,31,0.0,198,26
2026-02-25 18:55:00,231,3,0,0.0,4,25,0.0,192,39
2026-02-25 19:00:00,219,3,0,0.0,4,24,0.0,190,29
2026-02-25 19:05:00,224,3,0,0.0,4,33,0.0,198,26
2026-02-25 19:10:00,219,3,0,0.0,4,28,0.0,193,26
2026-02-25 19:15:00,212,3,0,0.0,4,25,0.0,181,31
2026-02-25 19:20:00,223,3,0,0.0,4,24,0.0,192,31
2026-02-25 19:25:00,227,3,0,0.0,4,32,0.0,203,24
2026-02-25 19:30:00,221,4,28,0.12669683257918551,4,43,13.0,197,24
2026-02-25 19:35:00,235,4,32,0.13617021276595745,4,62,21.0,209,26
2026-02-25 19:40:00,245,4,25,0.10204081632653061,4,26,0.0,232,13
2026-02-25 19:45:00,266,5,52,0.19548872180451127,4,24,3.0,186,80
2026-02-25 19:50:00,269,4,39,0.1449814126394052,4,24,0.0,136,133
2026-02-25 19:55:00,269,3,29,0.10780669144981413,4,28,3.0,80,189
2026-02-25 20:00:00,272,3,23,0.08455882352941177,4,12,0.0,94,178
2026-02-25 20:05:00,584,2,0,0.0,2,0,0.0,292,292
2026-02-25 20:10:00,583,2,0,0.0,2,0,0.0,291,292
2026-02-25 20:15:00,584,2,0,0.0,2,0,0.0,292,292
2026-02-25 20:20:00,498,3,0,0.0,4,12,0.0,255,243
2026-02-25 20:25:00,238,3,22,0.09243697478991597,4,24,0.0,51,187
2026-02-25 20:30:00,319,3,0,0.0,4,12,0.0,31,288
2026-02-25 20:35:00,254,3,0,0.0,4,29,0.0,55,199
2026-02-25 20:40:00,242,3,0,0.0,4,26,0.0,104,138
2026-02-25 20:45:00,292,1,0,0.0,1,0,0.0,292,0
2026-02-25 20:50:00,240,4,0,0.0,4,12,0.0,66,174
2026-02-25 20:55:00,223,4,0,0.0,4,26,0.0,52,171
2026-02-25 21:00:00,253,4,0,0.0,4,55,0.0,82,171
2026-02-25 21:05:00,218,4,0,0.0,4,30,0.0,58,160
2026-02-25 21:10:00,221,4,0,0.0,4,27,0.0,62,159
2026-02-25 21:15:00,175,4,0,0.0,4,21,0.0,36,139
2026-02-25 21:20:00,236,4,0,0.0,4,25,0.0,51,185
2026-02-25 21:25:00,225,4,0,0.0,4,28,0.0,52,173
2026-02-25 21:30:00,221,4,0,0.0,4,33,0.0,57,164
2026-02-25 21:35:00,213,4,0,0.0,4,26,0.0,59,154
2026-02-25 21:40:00,220,4,0,0.0,4,25,0.0,52,168
2026-02-25 21:45:00,247,4,0,0.0,4,35,0.0,59,188
2026-02-25 21:50:00,199,4,0,0.0,4,16,0.0,39,160
2026-02-25 21:55:00,214,4,0,0.0,4,29,0.0,53,161
2026-02-25 22:00:00,220,4,0,0.0,4,32,0.0,62,158
2026-02-25 22:05:00,209,4,0,0.0,4,24,0.0,54,155
2026-02-25 22:10:00,220,4,0,0.0,4,24,0.0,51,169
2026-02-25 22:15:00,223,5,13,0.05829596412556054,4,24,0.0,74,149
2026-02-25 22:20:00,246,5,63,0.25609756097560976,4,86,45.0,161,85
2026-02-25 22:25:00,271,6,117,0.4317343173431734,4,155,90.0,229,42
2026-02-25 22:30:00,292,7,140,0.4794520547945205,4,156,97.0,225,67
2026-02-25 22:35:00,332,3,265,0.7981927710843374,4,0,0.0,332,0
2026-02-25 22:40:00,292,1,292,1.0,1,0,0.0,292,0
2026-02-25 22:45:00,292,1,292,1.0,1,0,0.0,292,0
2026-02-25 22:50:00,285,1,285,1.0,1,0,0.0,285,0
2026-02-25 22:55:00,262,1,262,1.0,1,0,0.0,262,0
2026-02-25 23:00:00,333,8,164,0.4924924924924925,4,90,44.0,294,39
2026-02-25 23:05:00,472,10,182,0.3855932203389831,4,27,15.0,372,100
2026-02-25 23:10:00,311,6,126,0.40514469453376206,4,55,26.0,216,95
2026-02-25 23:15:00,323,5,110,0.34055727554179566,4,22,7.0,270,53
2026-02-25 23:20:00,78,4,19,0.24358974358974358,4,6,3.0,72,6
2026-02-25 23:25:00,141,1,141,1.0,1,0,0.0,141,0
2026-02-25 23:30:00,291,1,291,1.0,1,0,0.0,291,0
2026-02-25 23:35:00,340,6,206,0.6058823529411764,4,15,6.0,280,60
2026-02-25 23:40:00,356,5,262,0.7359550561797753,4,18,12.0,182,174
2026-02-25 23:45:00,264,5,103,0.39015151515151514,4,24,9.0,150,114
2026-02-25 23:50:00,659,5,0,0.0,4,207,0.0,419,240
2026-02-25 23:55:00,876,3,0,0.0,3,292,0.0,584,292
2026-02-26 00:00:00,875,3,0,0.0,3,292,0.0,583,292
2026-02-26 00:05:00,875,3,0,0.0,3,291,0.0,583,292
2026-02-26 00:10:00,622,3,0,0.0,4,38,0.0,330,292
2026-02-26 00:15:00,602,3,0,0.0,4,0,0.0,291,311
2026-02-26 00:20:00,762,4,0,0.0,4,0,0.0,394,368
2026-02-26 00:25:00,862,4,0,0.0,3,0,0.0,278,584
2026-02-26 00:30:00,837,4,0,0.0,3,0,0.0,254,583
2026-02-26 00:35:00,875,3,0,0.0,3,0,0.0,292,583
2026-02-26 00:40:00,876,3,0,0.0,3,0,0.0,292,584
2026-02-26 00:45:00,543,3,0,0.0,3,0,0.0,188,355
2026-02-26 08:10:00,16,2,0,0.0,2,0,0.0,8,8
2026-02-26 08:15:00,854,3,0,0.0,3,0,0.0,292,562
2026-02-26 08:20:00,876,3,0,0.0,3,0,0.0,292,584
2026-02-26 08:25:00,874,3,0,0.0,3,0,0.0,291,583
2026-02-26 08:30:00,786,4,0,0.0,4,6,0.0,214,572
2026-02-26 08:35:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 08:40:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 08:45:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 08:50:00,582,1,0,0.0,2,0,0.0,0,582
2026-02-26 08:55:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 09:00:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 09:05:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 09:10:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 09:15:00,582,1,0,0.0,2,0,0.0,0,582
2026-02-26 09:20:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 09:25:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 09:30:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 09:35:00,582,1,0,0.0,2,0,0.0,0,582
2026-02-26 09:40:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 09:45:00,584,1,0,0.0,2,0,0.0,0,584
2026-02-26 09:50:00,58,3,5,0.08620689655172414,4,12,0.0,25,33
2026-02-26 09:55:00,54,2,15,0.2777777777777778,4,33,0.0,54,0
2026-02-26 10:10:00,3,1,0,0.0,1,0,0.0,3,0
2026-02-26 10:15:00,7,1,0,0.0,1,0,0.0,7,0
2026-02-26 10:50:00,13,1,0,0.0,4,0,0.0,13,0
2026-02-26 11:10:00,3,1,0,0.0,1,0,0.0,3,0
2026-02-26 14:05:00,72,1,25,0.3472222222222222,4,28,12.0,72,0
2026-02-26 14:10:00,172,2,56,0.32558139534883723,4,107,35.0,172,0
2026-02-26 14:15:00,316,4,190,0.6012658227848101,4,202,150.0,316,0
2026-02-26 14:20:00,295,4,89,0.3016949152542373,4,136,40.0,255,40
2026-02-26 14:25:00,251,6,79,0.3147410358565737,4,62,27.0,192,59
